Date,Location,Hour,Vehicle_Count,Average_Speed_kmh,Weather_Condition,Is_Weekend,Road_Type
2024-01-01,Thamrin-Sudirman,7,1250,15.2,Sunny,False,Main_Road
2024-01-01,Thamrin-Sudirman,8,1890,12.5,Sunny,False,Main_Road
2024-01-01,Thamrin-Sudirman,9,1650,18.3,Sunny,False,Main_Road
2024-01-01,Thamrin-Sudirman,17,1780,14.1,Sunny,False,Main_Road
2024-01-01,Thamrin-Sudirman,18,2100,11.8,Sunny,False,Main_Road
2024-01-01,Gatot_Subroto,7,980,22.4,Sunny,False,Highway
2024-01-01,Gatot_Subroto,8,1420,18.7,Sunny,False,Highway
2024-01-01,Gatot_Subroto,9,1180,25.1,Sunny,False,Highway
2024-01-01,Gatot_Subroto,17,1350,19.3,Sunny,False,Highway
2024-01-01,Gatot_Subroto,18,1580,16.8,Sunny,False,Highway
2024-01-01,Kuningan_Area,7,750,28.5,Sunny,False,Secondary_Road
2024-01-01,Kuningan_Area,8,1100,24.2,Sunny,False,Secondary_Road
2024-01-01,Kuningan_Area,9,850,31.7,Sunny,False,Secondary_Road
2024-01-01,Kuningan_Area,17,950,26.1,Sunny,False,Secondary_Road
2024-01-01,Kuningan_Area,18,1200,22.9,Sunny,False,Secondary_Road
2024-01-01,Senayan_Circle,7,1100,19.8,Sunny,False,Main_Road
2024-01-01,Senayan_Circle,8,1650,16.4,Sunny,False,Main_Road
2024-01-01,Senayan_Circle,9,1350,21.2,Sunny,False,Main_Road
2024-01-01,Senayan_Circle,17,1480,17.6,Sunny,False,Main_Road
2024-01-01,Senayan_Circle,18,1820,15.1,Sunny,False,Main_Road
2024-01-02,Thamrin-Sudirman,7,1380,13.8,Rainy,False,Main_Road
2024-01-02,Thamrin-Sudirman,8,2050,10.2,Rainy,False,Main_Road
2024-01-02,Thamrin-Sudirman,9,1720,16.1,Rainy,False,Main_Road
2024-01-02,Thamrin-Sudirman,17,1950,12.4,Rainy,False,Main_Road
2024-01-02,Thamrin-Sudirman,18,2280,9.8,Rainy,False,Main_Road
2024-01-02,Gatot_Subroto,7,1120,19.6,Rainy,False,Highway
2024-01-02,Gatot_Subroto,8,1580,15.2,Rainy,False,Highway
2024-01-02,Gatot_Subroto,9,1290,21.8,Rainy,False,Highway
2024-01-02,Gatot_Subroto,17,1520,16.7,Rainy,False,Highway
2024-01-02,Gatot_Subroto,18,1750,14.1,Rainy,False,Highway
2024-01-02,Kuningan_Area,7,820,25.1,Rainy,False,Secondary_Road
2024-01-02,Kuningan_Area,8,1250,20.8,Rainy,False,Secondary_Road
2024-01-02,Kuningan_Area,9,950,27.4,Rainy,False,Secondary_Road
2024-01-02,Kuningan_Area,17,1080,22.9,Rainy,False,Secondary_Road
2024-01-02,Kuningan_Area,18,1350,19.6,Rainy,False,Secondary_Road
2024-01-02,Senayan_Circle,7,1250,17.2,Rainy,False,Main_Road
2024-01-02,Senayan_Circle,8,1820,13.8,Rainy,False,Main_Road
2024-01-02,Senayan_Circle,9,1480,18.4,Rainy,False,Main_Road
2024-01-02,Senayan_Circle,17,1650,15.1,Rainy,False,Main_Road
2024-01-02,Senayan_Circle,18,1980,12.7,Rainy,False,Main_Road
2024-01-06,Thamrin-Sudirman,10,850,32.1,Sunny,True,Main_Road
2024-01-06,Thamrin-Sudirman,11,920,29.8,Sunny,True,Main_Road
2024-01-06,Thamrin-Sudirman,14,1100,26.4,Sunny,True,Main_Road
2024-01-06,Thamrin-Sudirman,15,1250,24.7,Sunny,True,Main_Road
2024-01-06,Gatot_Subroto,10,650,42.3,Sunny,True,Highway
2024-01-06,Gatot_Subroto,11,720,39.8,Sunny,True,Highway
2024-01-06,Gatot_Subroto,14,880,35.2,Sunny,True,Highway
2024-01-06,Gatot_Subroto,15,950,33.1,Sunny,True,Highway
2024-01-06,Kuningan_Area,10,480,48.5,Sunny,True,Secondary_Road
2024-01-06,Kuningan_Area,11,520,45.2,Sunny,True,Secondary_Road
2024-01-06,Kuningan_Area,14,680,41.8,Sunny,True,Secondary_Road
2024-01-06,Kuningan_Area,15,750,38.9,Sunny,True,Secondary_Road
2024-01-06,Senayan_Circle,10,720,35.4,Sunny,True,Main_Road
2024-01-06,Senayan_Circle,11,780,32.8,Sunny,True,Main_Road
2024-01-06,Senayan_Circle,14,950,28.6,Sunny,True,Main_Road
2024-01-06,Senayan_Circle,15,1050,26.2,Sunny,True,Main_Road
2024-01-03,Thamrin-Sudirman,7,1180,16.8,Cloudy,False,Main_Road
2024-01-03,Thamrin-Sudirman,8,1750,14.2,Cloudy,False,Main_Road
2024-01-03,Thamrin-Sudirman,9,1520,19.1,Cloudy,False,Main_Road
2024-01-03,Thamrin-Sudirman,17,1680,15.6,Cloudy,False,Main_Road
2024-01-03,Thamrin-Sudirman,18,1950,13.4,Cloudy,False,Main_Road
2024-01-03,Gatot_Subroto,7,920,24.1,Cloudy,False,Highway
2024-01-03,Gatot_Subroto,8,1320,20.5,Cloudy,False,Highway
2024-01-03,Gatot_Subroto,9,1150,26.8,Cloudy,False,Highway
2024-01-03,Gatot_Subroto,17,1280,21.4,Cloudy,False,Highway
2024-01-03,Gatot_Subroto,18,1480,18.9,Cloudy,False,Highway
2024-01-03,Kuningan_Area,7,720,30.2,Cloudy,False,Secondary_Road
2024-01-03,Kuningan_Area,8,1050,26.1,Cloudy,False,Secondary_Road
2024-01-03,Kuningan_Area,9,820,33.4,Cloudy,False,Secondary_Road
2024-01-03,Kuningan_Area,17,920,28.7,Cloudy,False,Secondary_Road
2024-01-03,Kuningan_Area,18,1150,25.2,Cloudy,False,Secondary_Road
2024-01-03,Senayan_Circle,7,1050,21.5,Cloudy,False,Main_Road
2024-01-03,Senayan_Circle,8,1520,18.1,Cloudy,False,Main_Road
2024-01-03,Senayan_Circle,9,1280,23.8,Cloudy,False,Main_Road
2024-01-03,Senayan_Circle,17,1420,19.4,Cloudy,False,Main_Road
2024-01-03,Senayan_Circle,18,1680,16.8,Cloudy,False,Main_Road
2024-01-04,Thamrin-Sudirman,7,1320,14.5,Sunny,False,Main_Road
2024-01-04,Thamrin-Sudirman,8,1950,11.8,Sunny,False,Main_Road
2024-01-04,Thamrin-Sudirman,9,1680,17.2,Sunny,False,Main_Road
2024-01-04,Thamrin-Sudirman,17,1820,13.9,Sunny,False,Main_Road
2024-01-04,Thamrin-Sudirman,18,2180,10.6,Sunny,False,Main_Road
2024-01-04,Gatot_Subroto,7,1050,21.3,Sunny,False,Highway
2024-01-04,Gatot_Subroto,8,1480,17.8,Sunny,False,Highway
2024-01-04,Gatot_Subroto,9,1220,24.6,Sunny,False,Highway
2024-01-04,Gatot_Subroto,17,1380,18.5,Sunny,False,Highway
2024-01-04,Gatot_Subroto,18,1620,15.9,Sunny,False,Highway
2024-01-04,Kuningan_Area,7,780,27.8,Sunny,False,Secondary_Road
2024-01-04,Kuningan_Area,8,1180,23.4,Sunny,False,Secondary_Road
2024-01-04,Kuningan_Area,9,920,30.5,Sunny,False,Secondary_Road
2024-01-04,Kuningan_Area,17,1020,25.8,Sunny,False,Secondary_Road
2024-01-04,Kuningan_Area,18,1280,21.7,Sunny,False,Secondary_Road
2024-01-04,Senayan_Circle,7,1180,18.6,Sunny,False,Main_Road
2024-01-04,Senayan_Circle,8,1720,15.2,Sunny,False,Main_Road
2024-01-04,Senayan_Circle,9,1420,20.4,Sunny,False,Main_Road
2024-01-04,Senayan_Circle,17,1580,16.8,Sunny,False,Main_Road
2024-01-04,Senayan_Circle,18,1880,14.3,Sunny,False,Main_Road
2024-01-05,Thamrin-Sudirman,7,1420,13.2,Rainy,False,Main_Road
2024-01-05,Thamrin-Sudirman,8,2150,9.8,Rainy,False,Main_Road
2024-01-05,Thamrin-Sudirman,9,1780,15.6,Rainy,False,Main_Road
2024-01-05,Thamrin-Sudirman,17,2050,11.4,Rainy,False,Main_Road
2024-01-05,Thamrin-Sudirman,18,2380,8.9,Rainy,False,Main_Road
2024-01-05,Gatot_Subroto,7,1180,18.7,Rainy,False,Highway
2024-01-05,Gatot_Subroto,8,1650,14.5,Rainy,False,Highway
2024-01-05,Gatot_Subroto,9,1350,20.2,Rainy,False,Highway
2024-01-05,Gatot_Subroto,17,1580,15.8,Rainy,False,Highway
2024-01-05,Gatot_Subroto,18,1820,13.2,Rainy,False,Highway
2024-01-05,Kuningan_Area,7,880,24.1,Rainy,False,Secondary_Road
2024-01-05,Kuningan_Area,8,1320,19.8,Rainy,False,Secondary_Road
2024-01-05,Kuningan_Area,9,1050,26.5,Rainy,False,Secondary_Road
2024-01-05,Kuningan_Area,17,1180,21.4,Rainy,False,Secondary_Road
2024-01-05,Kuningan_Area,18,1450,18.2,Rainy,False,Secondary_Road
2024-01-05,Senayan_Circle,7,1320,16.1,Rainy,False,Main_Road
2024-01-05,Senayan_Circle,8,1920,12.9,Rainy,False,Main_Road
2024-01-05,Senayan_Circle,9,1580,17.8,Rainy,False,Main_Road
2024-01-05,Senayan_Circle,17,1780,14.2,Rainy,False,Main_Road
2024-01-05,Senayan_Circle,18,2080,11.8,Rainy,False,Main_Road
2024-01-07,Thamrin-Sudirman,10,920,28.4,Cloudy,True,Main_Road
2024-01-07,Thamrin-Sudirman,11,1050,25.7,Cloudy,True,Main_Road
2024-01-07,Thamrin-Sudirman,14,1280,22.1,Cloudy,True,Main_Road
2024-01-07,Thamrin-Sudirman,15,1420,19.8,Cloudy,True,Main_Road
2024-01-07,Gatot_Subroto,10,720,38.6,Cloudy,True,Highway
2024-01-07,Gatot_Subroto,11,850,35.2,Cloudy,True,Highway
2024-01-07,Gatot_Subroto,14,1020,31.8,Cloudy,True,Highway
2024-01-07,Gatot_Subroto,15,1150,29.4,Cloudy,True,Highway
2024-01-07,Kuningan_Area,10,520,44.2,Cloudy,True,Secondary_Road
2024-01-07,Kuningan_Area,11,650,40.8,Cloudy,True,Secondary_Road
2024-01-07,Kuningan_Area,14,780,37.1,Cloudy,True,Secondary_Road
2024-01-07,Kuningan_Area,15,880,34.5,Cloudy,True,Secondary_Road
2024-01-07,Senayan_Circle,10,780,31.2,Cloudy,True,Main_Road
2024-01-07,Senayan_Circle,11,920,28.4,Cloudy,True,Main_Road
2024-01-07,Senayan_Circle,14,1120,24.8,Cloudy,True,Main_Road
2024-01-07,Senayan_Circle,15,1250,22.1,Cloudy,True,Main_Road
2024-01-08,Thamrin-Sudirman,7,1280,15.1,Sunny,False,Main_Road
2024-01-08,Thamrin-Sudirman,8,1820,12.8,Sunny,False,Main_Road
2024-01-08,Thamrin-Sudirman,9,1580,18.4,Sunny,False,Main_Road
2024-01-08,Thamrin-Sudirman,17,1720,14.6,Sunny,False,Main_Road
2024-01-08,Thamrin-Sudirman,18,2050,11.2,Sunny,False,Main_Road
2024-01-08,Gatot_Subroto,7,980,22.7,Sunny,False,Highway
2024-01-08,Gatot_Subroto,8,1380,19.1,Sunny,False,Highway
2024-01-08,Gatot_Subroto,9,1150,25.8,Sunny,False,Highway
2024-01-08,Gatot_Subroto,17,1320,20.4,Sunny,False,Highway
2024-01-08,Gatot_Subroto,18,1550,17.2,Sunny,False,Highway
2024-01-08,Kuningan_Area,7,750,29.1,Sunny,False,Secondary_Road
2024-01-08,Kuningan_Area,8,1120,24.8,Sunny,False,Secondary_Road
2024-01-08,Kuningan_Area,9,880,32.2,Sunny,False,Secondary_Road
2024-01-08,Kuningan_Area,17,980,27.4,Sunny,False,Secondary_Road
2024-01-08,Kuningan_Area,18,1220,23.1,Sunny,False,Secondary_Road
2024-01-08,Senayan_Circle,7,1120,20.1,Sunny,False,Main_Road
2024-01-08,Senayan_Circle,8,1620,16.7,Sunny,False,Main_Road
2024-01-08,Senayan_Circle,9,1380,22.3,Sunny,False,Main_Road
2024-01-08,Senayan_Circle,17,1520,18.1,Sunny,False,Main_Road
2024-01-08,Senayan_Circle,18,1820,15.4,Sunny,False,Main_Road
2024-01-09,Thamrin-Sudirman,7,1350,14.8,Cloudy,False,Main_Road
2024-01-09,Thamrin-Sudirman,8,1920,11.5,Cloudy,False,Main_Road
2024-01-09,Thamrin-Sudirman,9,1650,17.1,Cloudy,False,Main_Road
2024-01-09,Thamrin-Sudirman,17,1850,13.2,Cloudy,False,Main_Road
2024-01-09,Thamrin-Sudirman,18,2150,10.8,Cloudy,False,Main_Road
2024-01-09,Gatot_Subroto,7,1020,21.4,Cloudy,False,Highway
2024-01-09,Gatot_Subroto,8,1450,17.9,Cloudy,False,Highway
2024-01-09,Gatot_Subroto,9,1180,24.2,Cloudy,False,Highway
2024-01-09,Gatot_Subroto,17,1420,19.1,Cloudy,False,Highway
2024-01-09,Gatot_Subroto,18,1650,16.5,Cloudy,False,Highway
2024-01-09,Kuningan_Area,7,820,26.8,Cloudy,False,Secondary_Road
2024-01-09,Kuningan_Area,8,1180,22.4,Cloudy,False,Secondary_Road
2024-01-09,Kuningan_Area,9,950,29.1,Cloudy,False,Secondary_Road
2024-01-09,Kuningan_Area,17,1050,24.7,Cloudy,False,Secondary_Road
2024-01-09,Kuningan_Area,18,1320,20.8,Cloudy,False,Secondary_Road
2024-01-09,Senayan_Circle,7,1180,18.9,Cloudy,False,Main_Road
2024-01-09,Senayan_Circle,8,1680,15.4,Cloudy,False,Main_Road
2024-01-09,Senayan_Circle,9,1420,21.1,Cloudy,False,Main_Road
2024-01-09,Senayan_Circle,17,1580,17.2,Cloudy,False,Main_Road
2024-01-09,Senayan_Circle,18,1880,14.6,Cloudy,False,Main_Road
2024-01-10,Thamrin-Sudirman,7,1480,12.9,Rainy,False,Main_Road
2024-01-10,Thamrin-Sudirman,8,2180,9.2,Rainy,False,Main_Road
2024-01-10,Thamrin-Sudirman,9,1850,14.8,Rainy,False,Main_Road
2024-01-10,Thamrin-Sudirman,17,2120,10.1,Rainy,False,Main_Road
2024-01-10,Thamrin-Sudirman,18,2450,8.4,Rainy,False,Main_Road
2024-01-10,Gatot_Subroto,7,1220,17.8,Rainy,False,Highway
2024-01-10,Gatot_Subroto,8,1720,13.6,Rainy,False,Highway
2024-01-10,Gatot_Subroto,9,1420,19.4,Rainy,False,Highway
2024-01-10,Gatot_Subroto,17,1650,14.9,Rainy,False,Highway
2024-01-10,Gatot_Subroto,18,1920,12.1,Rainy,False,Highway
2024-01-10,Kuningan_Area,7,950,22.8,Rainy,False,Secondary_Road
2024-01-10,Kuningan_Area,8,1380,18.5,Rainy,False,Secondary_Road
2024-01-10,Kuningan_Area,9,1120,25.2,Rainy,False,Secondary_Road
2024-01-10,Kuningan_Area,17,1280,20.1,Rainy,False,Secondary_Road
2024-01-10,Kuningan_Area,18,1580,16.8,Rainy,False,Secondary_Road
2024-01-10,Senayan_Circle,7,1380,15.2,Rainy,False,Main_Road
2024-01-10,Senayan_Circle,8,1980,11.9,Rainy,False,Main_Road
2024-01-10,Senayan_Circle,9,1650,16.4,Rainy,False,Main_Road
2024-01-10,Senayan_Circle,17,1850,12.8,Rainy,False,Main_Road
2024-01-10,Senayan_Circle,18,2180,10.5,Rainy,False,Main_Road
2024-01-11,Thamrin-Sudirman,7,1220,16.4,Sunny,False,Main_Road
2024-01-11,Thamrin-Sudirman,8,1750,13.1,Sunny,False,Main_Road
2024-01-11,Thamrin-Sudirman,9,1520,18.8,Sunny,False,Main_Road
2024-01-11,Thamrin-Sudirman,17,1680,15.2,Sunny,False,Main_Road
2024-01-11,Thamrin-Sudirman,18,1980,12.4,Sunny,False,Main_Road
2024-01-11,Gatot_Subroto,7,920,23.5,Sunny,False,Highway
2024-01-11,Gatot_Subroto,8,1320,19.8,Sunny,False,Highway
2024-01-11,Gatot_Subroto,9,1120,26.4,Sunny,False,Highway
2024-01-11,Gatot_Subroto,17,1280,21.1,Sunny,False,Highway
2024-01-11,Gatot_Subroto,18,1520,18.3,Sunny,False,Highway
2024-01-11,Kuningan_Area,7,720,30.8,Sunny,False,Secondary_Road
2024-01-11,Kuningan_Area,8,1080,25.9,Sunny,False,Secondary_Road
2024-01-11,Kuningan_Area,9,850,33.1,Sunny,False,Secondary_Road
2024-01-11,Kuningan_Area,17,950,28.2,Sunny,False,Secondary_Road
2024-01-11,Kuningan_Area,18,1180,24.5,Sunny,False,Secondary_Road
2024-01-11,Senayan_Circle,7,1080,21.2,Sunny,False,Main_Road
2024-01-11,Senayan_Circle,8,1580,17.8,Sunny,False,Main_Road
2024-01-11,Senayan_Circle,9,1320,23.4,Sunny,False,Main_Road
2024-01-11,Senayan_Circle,17,1480,19.1,Sunny,False,Main_Road
2024-01-11,Senayan_Circle,18,1750,16.2,Sunny,False,Main_Road
2024-01-12,Thamrin-Sudirman,7,1380,14.1,Cloudy,False,Main_Road
2024-01-12,Thamrin-Sudirman,8,1980,10.8,Cloudy,False,Main_Road
2024-01-12,Thamrin-Sudirman,9,1720,16.5,Cloudy,False,Main_Road
2024-01-12,Thamrin-Sudirman,17,1920,12.9,Cloudy,False,Main_Road
2024-01-12,Thamrin-Sudirman,18,2250,9.8,Cloudy,False,Main_Road
2024-01-12,Gatot_Subroto,7,1050,20.2,Cloudy,False,Highway
2024-01-12,Gatot_Subroto,8,1520,16.4,Cloudy,False,Highway
2024-01-12,Gatot_Subroto,9,1280,23.1,Cloudy,False,Highway
2024-01-12,Gatot_Subroto,17,1480,18.7,Cloudy,False,Highway
2024-01-12,Gatot_Subroto,18,1720,15.8,Cloudy,False,Highway
2024-01-12,Kuningan_Area,7,850,25.4,Cloudy,False,Secondary_Road
2024-01-12,Kuningan_Area,8,1250,21.1,Cloudy,False,Secondary_Road
2024-01-12,Kuningan_Area,9,1020,27.8,Cloudy,False,Secondary_Road
2024-01-12,Kuningan_Area,17,1150,23.5,Cloudy,False,Secondary_Road
2024-01-12,Kuningan_Area,18,1420,19.2,Cloudy,False,Secondary_Road
2024-01-12,Senayan_Circle,7,1220,17.6,Cloudy,False,Main_Road
2024-01-12,Senayan_Circle,8,1780,14.2,Cloudy,False,Main_Road
2024-01-12,Senayan_Circle,9,1520,19.8,Cloudy,False,Main_Road
2024-01-12,Senayan_Circle,17,1680,16.1,Cloudy,False,Main_Road
2024-01-12,Senayan_Circle,18,1980,13.4,Cloudy,False,Main_Road
2024-01-13,Thamrin-Sudirman,10,980,26.8,Sunny,True,Main_Road
2024-01-13,Thamrin-Sudirman,11,1120,24.1,Sunny,True,Main_Road
2024-01-13,Thamrin-Sudirman,14,1350,20.5,Sunny,True,Main_Road
2024-01-13,Thamrin-Sudirman,15,1480,18.2,Sunny,True,Main_Road
2024-01-13,Gatot_Subroto,10,750,36.4,Sunny,True,Highway
2024-01-13,Gatot_Subroto,11,880,33.1,Sunny,True,Highway
2024-01-13,Gatot_Subroto,14,1080,29.7,Sunny,True,Highway
2024-01-13,Gatot_Subroto,15,1220,27.3,Sunny,True,Highway
2024-01-13,Kuningan_Area,10,580,42.1,Sunny,True,Secondary_Road
2024-01-13,Kuningan_Area,11,720,38.7,Sunny,True,Secondary_Road
2024-01-13,Kuningan_Area,14,920,35.4,Sunny,True,Secondary_Road
2024-01-13,Kuningan_Area,15,1050,32.8,Sunny,True,Secondary_Road
2024-01-13,Senayan_Circle,10,820,29.8,Sunny,True,Main_Road
2024-01-13,Senayan_Circle,11,980,26.4,Sunny,True,Main_Road
2024-01-13,Senayan_Circle,14,1180,22.9,Sunny,True,Main_Road
2024-01-13,Senayan_Circle,15,1320,20.5,Sunny,True,Main_Road
2024-01-14,Thamrin-Sudirman,10,1050,25.2,Rainy,True,Main_Road
2024-01-14,Thamrin-Sudirman,11,1220,22.4,Rainy,True,Main_Road
2024-01-14,Thamrin-Sudirman,14,1480,18.9,Rainy,True,Main_Road
2024-01-14,Thamrin-Sudirman,15,1650,16.7,Rainy,True,Main_Road
2024-01-14,Gatot_Subroto,10,820,33.8,Rainy,True,Highway
2024-01-14,Gatot_Subroto,11,980,30.2,Rainy,True,Highway
2024-01-14,Gatot_Subroto,14,1220,26.8,Rainy,True,Highway
2024-01-14,Gatot_Subroto,15,1380,24.1,Rainy,True,Highway
2024-01-14,Kuningan_Area,10,650,38.4,Rainy,True,Secondary_Road
2024-01-14,Kuningan_Area,11,820,34.8,Rainy,True,Secondary_Road
2024-01-14,Kuningan_Area,14,1050,31.2,Rainy,True,Secondary_Road
2024-01-14,Kuningan_Area,15,1220,28.5,Rainy,True,Secondary_Road
2024-01-14,Senayan_Circle,10,920,26.1,Rainy,True,Main_Road
2024-01-14,Senayan_Circle,11,1120,22.8,Rainy,True,Main_Road
2024-01-14,Senayan_Circle,14,1380,19.4,Rainy,True,Main_Road
2024-01-14,Senayan_Circle,15,1550,17.1,Rainy,True,Main_Road
2024-01-15,Thamrin-Sudirman,7,1450,13.5,Sunny,False,Main_Road
2024-01-15,Thamrin-Sudirman,8,2080,10.1,Sunny,False,Main_Road
2024-01-15,Thamrin-Sudirman,9,1780,15.8,Sunny,False,Main_Road
2024-01-15,Thamrin-Sudirman,17,1950,12.2,Sunny,False,Main_Road
2024-01-15,Thamrin-Sudirman,18,2320,9.1,Sunny,False,Main_Road
2024-01-15,Gatot_Subroto,7,1150,19.4,Sunny,False,Highway
2024-01-15,Gatot_Subroto,8,1620,15.7,Sunny,False,Highway
2024-01-15,Gatot_Subroto,9,1380,22.1,Sunny,False,Highway
2024-01-15,Gatot_Subroto,17,1520,17.8,Sunny,False,Highway
2024-01-15,Gatot_Subroto,18,1780,14.5,Sunny,False,Highway
2024-01-15,Kuningan_Area,7,920,24.8,Sunny,False,Secondary_Road
2024-01-15,Kuningan_Area,8,1350,20.4,Sunny,False,Secondary_Road
2024-01-15,Kuningan_Area,9,1120,27.1,Sunny,False,Secondary_Road
2024-01-15,Kuningan_Area,17,1220,22.7,Sunny,False,Secondary_Road
2024-01-15,Kuningan_Area,18,1520,18.9,Sunny,False,Secondary_Road
2024-01-15,Senayan_Circle,7,1320,16.8,Sunny,False,Main_Road
2024-01-15,Senayan_Circle,8,1920,13.2,Sunny,False,Main_Road
2024-01-15,Senayan_Circle,9,1620,18.5,Sunny,False,Main_Road
2024-01-15,Senayan_Circle,17,1780,15.1,Sunny,False,Main_Road
2024-01-15,Senayan_Circle,18,2120,12.4,Sunny,False,Main_Road
2024-01-16,Thamrin-Sudirman,12,,25.8,Sunny,False,Main_Road
2024-01-16,Gatot_Subroto,13,1180,,Cloudy,False,Highway
2024-01-16,Kuningan_Area,21,420,52.1,,False,Secondary_Road
2024-01-16,Senayan_Circle,22,380,48.7,Sunny,,Main_Road 